Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana","06/24/2019 18:00:00",28.9,28.9,28.9,15.4,43.98,28.8,4.5,8.9,115.0,,0.0,,,24.6,29.0,1018.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/24/2019 19:00:00",28.5,28.5,28.5,16.1,47.0,28.7,3.4,8.9,132.0,,0.0,,,24.6,29.0,1018.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/24/2019 20:00:00",27.0,27.0,27.0,17.2,55.04,27.7,4.4,8.9,140.0,,0.0,,,24.6,29.0,1018.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/24/2019 21:00:00",25.9,25.9,25.9,17.2,58.74,,1.6,4.3,97.0,,0.0,,,24.6,29.0,1019.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/24/2019 22:00:00",24.4,24.4,24.4,18.2,68.14,,1.6,5.8,93.0,,0.0,,,24.6,48.1,1021.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/24/2019 23:00:00",23.0,23.0,23.0,18.3,74.94,,3.4,2.2,280.0,,0.0,,,6.2,0.3,1021.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 00:00:00",20.1,20.1,20.1,18.0,87.45,,2.2,,310.0,,0.0,,,6.2,7.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 01:00:00",19.5,19.5,19.5,17.0,85.04,,4.7,,280.0,,0.0,,,6.2,7.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 02:00:00",20.1,20.1,20.1,17.6,85.66,,2.2,4.5,,,0.0,,,6.2,0.0,1022.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 03:00:00",20.0,20.0,20.0,17.5,85.7,,0.5,2.7,14.0,,0.0,,,6.2,0.0,1022.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 04:00:00",19.5,19.5,19.5,17.3,87.25,,0.0,1.1,359.0,,0.0,,,6.2,0.0,1022.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 05:00:00",19.1,19.1,19.1,17.1,88.1,,1.1,0.0,,,0.0,,,24.6,9.7,1022.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 06:00:00",19.0,19.0,19.0,16.0,82.65,,2.2,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 07:00:00",20.1,20.1,20.1,17.1,83.36,,1.1,3.6,45.0,,0.0,,,21.6,9.7,1022.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 08:00:00",21.3,21.3,21.3,17.3,78.11,,0.0,4.5,0.0,,0.0,,,24.6,9.7,1022.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 09:00:00",24.1,24.1,24.1,17.7,67.37,,0.7,4.7,345.0,,0.0,,,24.6,9.9,1022.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 10:00:00",26.0,26.0,26.0,18.8,64.66,,1.4,5.6,42.0,,0.0,,,24.6,9.9,1022.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 11:00:00",26.5,26.5,26.5,18.8,62.79,,2.3,11.2,110.0,,0.0,,,24.6,57.7,1022.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/25/2019 12:00:00",27.9,27.9,27.9,18.2,55.46,28.8,5.2,11.9,133.0,,0.0,,,18.5,58.0,1022.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/25/2019 13:00:00",28.0,28.0,28.0,18.0,54.63,28.9,2.9,9.5,45.0,,0.0,,,18.5,57.7,1022.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/25/2019 14:00:00",29.7,29.7,29.7,18.7,51.46,30.9,4.5,11.2,110.0,,0.0,,,18.5,50.0,1021.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/25/2019 15:00:00",29.5,29.5,29.5,18.1,50.46,30.4,4.7,10.3,132.0,,0.0,,,18.5,38.6,1021.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/25/2019 16:00:00",29.9,29.9,29.9,18.0,49.0,30.8,4.9,11.4,123.0,,0.0,,,6.2,0.3,1021.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 17:00:00",30.4,30.4,30.4,18.1,47.76,31.2,4.5,13.4,130.0,,0.0,,,6.2,0.3,1021.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 18:00:00",29.9,29.9,29.9,17.6,47.67,30.5,5.6,12.3,157.0,,0.0,,,18.5,9.9,1021.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 19:00:00",29.5,29.5,29.5,17.4,48.16,30.0,3.4,9.8,134.0,,0.0,,,18.5,9.9,1021.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 20:00:00",28.4,28.4,28.4,17.4,51.39,29.0,2.3,11.2,130.0,,0.0,,,18.5,9.9,1021.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 21:00:00",26.5,26.5,26.5,18.2,60.32,,1.3,4.7,90.0,,0.0,,,18.5,9.9,1022.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 22:00:00",25.4,25.4,25.4,18.7,66.22,,0.0,3.4,356.0,,0.0,,,18.5,9.9,1023.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/25/2019 23:00:00",24.2,24.2,24.2,19.1,73.22,,0.0,2.2,0.0,,0.0,,,6.2,0.3,1024.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 00:00:00",23.1,23.1,23.1,19.3,79.46,,0.0,3.8,356.0,,0.0,,,6.2,0.0,1024.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 01:00:00",22.5,22.5,22.5,18.8,79.78,,1.4,3.1,47.0,,0.0,,,6.2,0.0,1024.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 02:00:00",21.6,21.6,21.6,18.5,82.64,,1.1,2.2,100.0,,0.0,,,6.2,0.0,1024.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 03:00:00",21.1,21.1,21.1,18.3,84.18,,0.0,1.6,360.0,,0.0,,,6.2,0.0,1024.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 04:00:00",20.0,20.0,20.0,16.0,77.66,,1.1,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 05:00:00",20.1,20.1,20.1,18.1,88.21,,1.1,2.2,,,0.0,,,6.2,0.0,1024.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 06:00:00",20.0,20.0,20.0,18.5,90.92,,0.0,2.7,360.0,,0.0,,,18.5,0.0,1024.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 07:00:00",21.6,21.6,21.6,18.6,83.06,,0.2,2.7,15.0,,0.0,,,18.5,0.0,1024.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 08:00:00",23.3,23.3,23.3,19.3,78.36,,2.2,4.5,,,0.0,,,18.5,0.0,1024.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 09:00:00",25.1,25.1,25.1,18.4,66.27,,2.0,5.4,4.0,,0.0,,,18.5,9.7,1024.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 10:00:00",26.6,26.6,26.6,19.2,63.86,,2.0,4.7,234.0,,0.0,,,18.5,9.9,1024.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 11:00:00",28.7,28.7,28.7,19.9,58.81,30.4,4.5,11.2,149.0,,0.0,,,21.6,9.9,1024.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 12:00:00",29.5,29.5,29.5,19.6,55.42,31.1,3.8,10.1,112.0,,0.0,,,21.6,9.9,1023.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 13:00:00",30.5,30.5,30.5,18.9,49.82,31.8,4.7,9.4,145.0,,0.0,,,21.6,9.9,1023.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 14:00:00",31.0,31.0,31.0,17.4,44.0,31.6,4.4,13.4,128.0,,0.0,,,24.6,10.2,1022.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 15:00:00",31.9,31.9,31.9,16.9,40.57,32.2,4.5,10.7,149.0,,0.0,,,24.6,9.9,1022.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 16:00:00",31.9,31.9,31.9,17.0,41.09,32.3,7.2,11.4,167.0,,0.0,,,6.2,0.3,1021.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 17:00:00",32.2,32.2,32.2,17.9,42.55,33.0,4.5,11.2,150.0,,0.0,,,6.2,0.3,1021.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 18:00:00",32.0,32.0,32.0,18.1,43.62,32.9,5.4,10.1,106.0,,0.0,,,24.6,9.9,1020.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 19:00:00",31.5,31.5,31.5,18.8,47.1,32.8,4.7,8.7,106.0,,0.0,,,24.6,0.0,1020.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 20:00:00",30.4,30.4,30.4,19.4,51.8,32.0,2.3,6.7,120.0,,0.0,,,24.6,0.0,1020.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 21:00:00",28.5,28.5,28.5,19.7,58.85,30.1,0.7,4.3,61.0,,0.0,,,24.6,0.0,1020.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 22:00:00",26.5,26.5,26.5,20.7,70.19,,0.0,2.9,357.0,,0.0,,,18.5,0.0,1021.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/26/2019 23:00:00",25.1,25.1,25.1,20.0,73.6,,2.2,4.5,53.0,,0.0,,,6.2,0.0,1021.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 00:00:00",22.9,22.9,22.9,20.0,83.51,,2.2,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 01:00:00",23.5,23.5,23.5,20.0,81.02,,0.0,2.5,356.0,,0.0,,,6.2,0.0,1021.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 02:00:00",23.0,23.0,23.0,19.8,82.35,,1.1,0.0,,,0.0,,,6.2,0.0,1021.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 03:00:00",21.5,21.5,21.5,18.0,80.04,,1.1,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 04:00:00",21.6,21.6,21.6,19.3,86.92,,0.0,4.3,360.0,,0.0,,,6.2,0.0,1021.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 05:00:00",21.0,21.0,21.0,18.8,87.07,,1.1,2.2,,,0.0,,,6.2,0.0,1021.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 06:00:00",20.7,20.7,20.7,19.1,90.96,,0.0,0.2,356.0,,0.0,,,9.3,0.0,1021.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 07:00:00",22.2,22.2,22.2,19.0,81.95,,2.2,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 08:00:00",23.6,23.6,23.6,19.3,76.84,,2.2,2.2,,,0.0,,,12.3,0.0,1020.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 09:00:00",25.5,25.5,25.5,19.8,70.81,,0.7,3.4,274.0,,0.0,,,18.5,0.0,1020.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 10:00:00",27.5,27.5,27.5,19.9,63.15,29.0,2.2,5.6,209.0,,0.0,,,24.6,0.0,1019.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 11:00:00",29.8,29.8,29.8,19.7,54.72,31.4,2.2,4.5,60.0,,0.0,,,30.8,0.0,1018.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 12:00:00",31.9,31.9,31.9,20.7,51.41,34.5,1.4,6.5,124.0,,0.0,,,30.8,0.0,1017.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 13:00:00",33.5,33.5,33.5,19.7,44.22,35.7,3.2,7.6,213.0,,0.0,,,30.8,0.3,1016.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 14:00:00",35.4,35.4,35.4,17.7,35.07,36.6,2.3,8.9,120.0,,0.0,,,30.8,9.9,1015.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 15:00:00",35.5,35.5,35.5,16.9,33.3,36.2,3.8,8.7,125.0,,0.0,,,6.2,0.3,1015.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 16:00:00",36.3,36.3,36.3,16.7,31.34,37.0,3.4,9.6,122.0,,0.0,,,6.2,0.3,1014.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 17:00:00",35.9,35.9,35.9,16.7,32.04,36.6,4.8,11.2,129.0,,0.0,,,6.2,0.3,1013.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/27/2019 18:00:00",35.4,35.4,35.4,18.2,36.19,36.9,4.5,10.5,136.0,,0.0,,,18.5,29.0,1013.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/27/2019 19:00:00",34.0,34.0,34.0,19.2,41.75,35.9,3.4,10.3,125.0,,0.0,,,18.5,57.7,1013.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/27/2019 20:00:00",32.7,32.7,32.7,19.6,46.19,34.6,3.4,4.5,120.0,,0.0,,,24.6,38.6,1013.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/27/2019 21:00:00",31.0,31.0,31.0,20.2,52.68,33.1,0.2,3.1,14.0,,0.0,,,24.6,38.6,1013.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/27/2019 22:00:00",29.0,29.0,29.0,21.7,64.82,31.7,2.0,5.1,56.0,,0.0,,,24.6,29.0,1014.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/27/2019 23:00:00",27.6,27.6,27.6,22.0,71.86,30.1,0.0,4.5,0.0,,0.0,,,6.2,0.3,1014.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 00:00:00",26.6,26.6,26.6,21.6,74.32,,1.6,5.4,61.0,,0.0,,,6.2,0.3,1015.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 01:00:00",26.1,26.1,26.1,21.6,76.64,,1.4,5.1,267.0,,0.0,,,6.2,0.3,1015.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 02:00:00",25.4,25.4,25.4,20.8,75.75,,2.3,6.7,70.0,,0.0,,,6.2,0.3,1016.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 03:00:00",24.0,24.0,24.0,19.0,73.62,,12.8,,120.0,,0.0,,,6.2,25.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 04:00:00",24.9,24.9,24.9,15.4,55.54,,3.4,13.0,105.0,,0.0,,,6.2,0.3,1017.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 05:00:00",24.2,24.2,24.2,11.1,43.71,,4.5,11.2,120.0,,0.0,,,6.2,1.1,1018.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 06:00:00",23.4,23.4,23.4,9.6,41.61,,1.4,5.6,98.0,,0.0,,,18.5,39.3,1019.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/28/2019 07:00:00",23.4,23.4,23.4,8.2,37.78,,1.8,6.3,140.0,,0.0,,,21.6,29.0,1019.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/28/2019 08:00:00",24.2,24.2,24.2,8.2,35.9,,2.4,6.7,119.0,,0.0,,,24.6,10.2,1019.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 09:00:00",25.4,25.4,25.4,9.2,35.84,,6.2,9.8,49.0,,0.0,,,24.6,9.9,1019.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 10:00:00",26.4,26.4,26.4,8.4,32.07,,6.7,13.0,89.0,,0.0,,,24.6,9.9,1018.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 11:00:00",26.9,26.9,26.9,9.2,32.8,26.5,2.3,11.2,150.0,,0.0,,,30.8,9.9,1018.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 12:00:00",27.5,27.5,27.5,10.7,34.97,27.0,6.7,12.8,189.0,,0.0,,,30.8,9.9,1017.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 13:00:00",28.5,28.5,28.5,12.6,37.41,27.9,6.1,13.9,152.0,,0.0,,,30.8,9.9,1017.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 14:00:00",28.7,28.7,28.7,12.7,37.14,28.1,6.6,13.4,138.0,,0.0,,,30.8,9.9,1016.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 15:00:00",29.5,29.5,29.5,13.1,36.76,28.8,5.4,16.1,138.0,,0.0,,,30.8,9.9,1016.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 16:00:00",29.5,29.5,29.5,12.7,35.59,28.7,5.9,11.9,111.0,,0.0,,,6.2,0.3,1016.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 17:00:00",29.5,29.5,29.5,13.1,36.58,28.8,6.8,13.4,150.0,,0.0,,,6.2,0.3,1016.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 18:00:00",29.0,29.0,29.0,12.9,37.18,28.3,7.2,12.8,115.0,,0.0,,,6.2,0.3,1016.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 19:00:00",28.4,28.4,28.4,13.1,38.97,27.9,4.5,12.5,131.0,,0.0,,,6.2,0.3,1016.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 20:00:00",26.7,26.7,26.7,13.1,43.08,,6.7,13.4,110.0,,0.0,,,30.8,9.9,1017.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/28/2019 21:00:00",25.4,25.4,25.4,13.1,46.52,,6.9,16.1,104.0,,0.0,,,30.8,29.0,1018.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/28/2019 22:00:00",24.0,24.0,24.0,12.9,49.72,,2.8,9.2,128.0,,0.0,,,30.8,29.0,1019.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","06/28/2019 23:00:00",23.4,23.4,23.4,12.1,49.07,,2.2,11.2,82.0,,0.0,,,6.2,0.3,1020.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 00:00:00",22.0,22.0,22.0,12.7,55.46,,2.9,4.5,43.0,,0.0,,,6.2,0.3,1020.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 01:00:00",21.0,21.0,21.0,13.6,62.37,,0.7,3.6,354.0,,0.0,,,6.2,0.3,1020.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 02:00:00",20.0,20.0,20.0,13.7,66.66,,2.2,4.5,,,0.0,,,6.2,0.0,1021.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 03:00:00",18.6,18.6,18.6,13.6,72.99,,2.5,4.0,17.0,,0.0,,,6.2,0.0,1021.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 04:00:00",18.1,18.1,18.1,13.6,75.28,,0.0,3.1,359.0,,0.0,,,6.2,0.3,1021.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 05:00:00",17.3,17.3,17.3,13.6,79.02,,2.2,4.5,20.0,,0.0,,,6.2,0.3,1021.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 06:00:00",17.0,17.0,17.0,13.5,80.09,,0.0,2.7,360.0,,0.0,,,24.6,9.9,1022.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 07:00:00",19.0,19.0,19.0,13.6,70.9,,0.7,3.8,5.0,,0.0,,,24.6,9.9,1021.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 08:00:00",20.1,20.1,20.1,13.4,65.17,,1.8,4.5,22.0,,0.0,,,24.6,9.9,1021.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 09:00:00",22.4,22.4,22.4,12.8,54.65,,2.0,6.0,57.0,,0.0,,,24.6,0.3,1021.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 10:00:00",24.0,24.0,24.0,11.7,46.09,,3.5,10.5,124.0,,0.0,,,30.8,9.9,1021.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 11:00:00",24.7,24.7,24.7,11.7,44.05,,4.5,11.2,169.0,,0.0,,,30.8,9.9,1021.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 12:00:00",25.9,25.9,25.9,12.3,42.93,,5.1,11.9,69.0,,0.0,,,6.2,0.3,1020.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 13:00:00",26.0,26.0,26.0,12.1,41.87,,4.7,10.1,181.0,,0.0,,,6.2,0.3,1020.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 14:00:00",27.0,27.0,27.0,12.1,39.41,26.9,6.6,13.4,139.0,,0.0,,,24.6,9.9,1019.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 15:00:00",28.0,28.0,28.0,13.6,41.32,27.8,5.2,12.5,128.0,,0.0,,,24.6,9.9,1019.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 16:00:00",28.5,28.5,28.5,13.6,39.96,28.1,5.8,11.9,146.0,,0.0,,,6.2,0.3,1018.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 17:00:00",28.7,28.7,28.7,13.9,40.3,28.3,4.5,8.9,179.0,,0.0,,,6.2,0.3,1018.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 18:00:00",28.0,28.0,28.0,13.4,40.64,27.7,5.6,11.9,139.0,,0.0,,,6.2,0.3,1018.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 19:00:00",27.5,27.5,27.5,13.2,41.36,27.3,6.1,13.0,145.0,,0.0,,,6.2,0.3,1018.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 20:00:00",26.2,26.2,26.2,13.1,44.41,,4.5,11.2,140.0,,0.0,,,24.6,9.7,1019.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 21:00:00",24.9,24.9,24.9,13.2,48.26,,1.6,6.5,96.0,,0.0,,,30.8,9.7,1019.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 22:00:00",23.5,23.5,23.5,12.6,50.38,,2.9,7.2,84.0,,0.0,,,30.8,0.0,1020.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/29/2019 23:00:00",22.5,22.5,22.5,12.9,54.59,,2.2,4.5,50.0,,0.0,,,6.2,0.0,1020.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/30/2019 00:00:00",20.5,20.5,20.5,13.4,63.47,,1.6,4.9,17.0,,0.0,,,6.2,0.0,1021.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/30/2019 01:00:00",20.0,20.0,20.0,13.7,67.03,,0.7,2.7,33.0,,0.0,,,6.2,0.0,1021.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/30/2019 02:00:00",19.0,19.0,19.0,13.8,72.04,,1.1,2.2,,,0.0,,,6.2,0.0,1021.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","06/30/2019 03:00:00",17.3,17.3,17.3,13.0,75.47,,2.2,,70.0,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
